Unnamed: 0;Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
12882;Casa de Condomínio;Ipanema;2;0;2;90;4000.0;1000.0;200.0;44.44;Casa
12953;Casa de Condomínio;Barra da Tijuca;4;6;4;900;17000.0;1200.0;22000.0;18.89;Casa
12965;Casa de Condomínio;Barra da Tijuca;5;4;5;674;27000.0;2100.0;19369.0;40.06;Casa
12977;Casa de Condomínio;Barra da Tijuca;5;2;5;758;25000.0;1510.0;20500.0;32.98;Casa
12995;Casa de Condomínio;Freguesia (Jacarepaguá);4;4;1;167;2750.0;990.0;177.0;16.47;Casa
13003;Casa de Condomínio;Irajá;1;0;0;35;750.0;0.0;0.0;21.43;Casa
13012;Casa de Condomínio;Campo Grande;2;1;2;85;1000.0;0.0;0.0;11.76;Casa
13038;Casa de Condomínio;Leblon;4;4;4;732;15000.0;3473.0;0.0;20.49;Casa
13064;Casa de Condomínio;Barra da Tijuca;4;5;4;870;12800.0;1920.0;1399.0;14.71;Casa
13065;Casa de Condomínio;Barra da Tijuca;7;8;7;1450;30000.0;1500.0;2800.0;20.69;Casa
13076;Casa de Condomínio;Barra da Tijuca;4;4;2;300;6500.0;1145.0;0.0;21.67;Casa
13087;Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;226;3900.0;1547.0;423.0;17.26;Casa
13095;Casa de Condomínio;Gávea;5;4;1;705;10000.0;1000.0;1700.0;14.18;Casa
13134;Casa de Condomínio;Barra da Tijuca;4;3;4;350;7000.0;7068.0;5266.0;20.0;Casa
13143;Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;16.43;Casa
13162;Casa de Condomínio;Barra da Tijuca;3;4;3;600;16000.0;2200.0;1200.0;26.67;Casa
13167;Casa de Condomínio;São Conrado;4;4;4;1200;24500.0;1600.0;3498.0;20.42;Casa
13199;Casa de Condomínio;Vargem Pequena;4;2;3;380;3491.0;650.0;0.0;9.19;Casa
13217;Casa de Condomínio;Barra da Tijuca;4;3;2;440;8100.0;900.0;600.0;18.41;Casa
13220;Casa de Condomínio;Barra da Tijuca;4;2;3;407;9000.0;1100.0;874.0;22.11;Casa
13248;Casa de Condomínio;Recreio dos Bandeirantes;5;4;4;900;10000.0;1380.0;2200.0;11.11;Casa
13267;Casa de Condomínio;Campo Grande;2;2;0;141;1550.0;120.0;61.0;10.99;Casa
13299;Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;250;10000.0;2000.0;345.0;40.0;Casa
13304;Casa de Condomínio;Taquara;4;0;4;300;6000.0;690.0;0.0;20.0;Casa
13337;Casa de Condomínio;Barra da Tijuca;4;3;1;350;7500.0;970.0;635.0;21.43;Casa
13360;Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1390.0;1514.0;16.08;Casa
13396;Casa de Condomínio;Anil;4;3;1;510;7000.0;830.0;480.0;13.73;Casa
13406;Casa de Condomínio;São Conrado;4;2;1;240;5500.0;2200.0;3400.0;22.92;Casa
13438;Casa de Condomínio;Alto da Boa Vista;3;2;1;180;3750.0;750.0;139.0;20.83;Casa
13464;Casa de Condomínio;Barra da Tijuca;3;6;3;600;25000.0;0.0;0.0;41.67;Casa
13477;Casa de Condomínio;Piedade;1;0;0;30;560.0;90.0;10.0;18.67;Casa
13479;Casa de Condomínio;Bangu;2;0;0;80;900.0;50.0;120.0;11.25;Casa
13491;Casa de Condomínio;Freguesia (Jacarepaguá);4;3;2;380;5400.0;390.0;0.0;14.21;Casa
13500;Casa de Condomínio;Barra da Tijuca;5;4;4;700;7500.0;1800.0;16000.0;10.71;Casa
13546;Casa de Condomínio;Vargem Pequena;3;1;2;130;1950.0;330.0;0.0;15.0;Casa
13569;Casa de Condomínio;Barra da Tijuca;5;6;5;772;20000.0;1400.0;0.0;25.91;Casa
13600;Casa de Condomínio;Barra da Tijuca;5;7;4;550;12000.0;1985.0;1300.0;21.82;Casa
13605;Casa de Condomínio;Itanhangá;3;4;1;210;6500.0;1670.0;707.0;30.95;Casa
13681;Casa de Condomínio;Barra da Tijuca;4;2;2;330;10009.0;820.0;0.0;30.33;Casa
13702;Casa de Condomínio;Freguesia (Jacarepaguá);3;3;2;165;3200.0;150.0;760.0;19.39;Casa
13790;Casa de Condomínio;Barra da Tijuca;6;3;4;600;13000.0;800.0;1600.0;21.67;Casa
13796;Casa de Condomínio;Barra da Tijuca;6;6;6;1621;13500.0;1250.0;1800.0;8.33;Casa
13802;Casa de Condomínio;Barra da Tijuca;5;6;5;900;20000.0;3300.0;11000.0;22.22;Casa
13845;Casa de Condomínio;Barra da Tijuca;4;3;4;585;17500.0;1850.0;1200.0;29.91;Casa
13860;Casa de Condomínio;Barra da Tijuca;5;4;5;788;18000.0;2200.0;20000.0;22.84;Casa
13862;Casa de Condomínio;Recreio dos Bandeirantes;4;5;1;350;6000.0;826.0;210.0;17.14;Casa
13868;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;240;5000.0;975.0;400.0;20.83;Casa
13882;Casa de Condomínio;Barra da Tijuca;4;2;2;450;6990.0;1140.0;200.0;15.53;Casa
13896;Casa de Condomínio;Pechincha;5;2;0;300;3200.0;50.0;150.0;10.67;Casa
13937;Casa de Condomínio;Barra da Tijuca;4;0;4;815;27000.0;2700.0;12000.0;33.13;Casa
13947;Casa de Condomínio;Barra da Tijuca;4;4;2;300;6500.0;1145.0;786.0;21.67;Casa
13956;Casa de Condomínio;Barra da Tijuca;5;6;4;1000;15000.0;2500.0;0.0;15.0;Casa
14041;Casa de Condomínio;Recreio dos Bandeirantes;4;3;2;340;8000.0;960.0;4250.0;23.53;Casa
14046;Casa de Condomínio;Barra da Tijuca;4;3;3;622;9500.0;1380.0;1486.0;15.27;Casa
14071;Casa de Condomínio;Vargem Pequena;4;2;4;250;4000.0;375.0;130.0;16.0;Casa
14095;Casa de Condomínio;Barra da Tijuca;4;9;4;943;29000.0;3000.0;2678.0;30.75;Casa
14096;Casa de Condomínio;Barra da Tijuca;4;5;3;650;14990.0;1750.0;850.0;23.06;Casa
14110;Casa de Condomínio;Barra da Tijuca;4;3;1;800;7009.0;0.0;0.0;8.76;Casa
14139;Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;190;4500.0;880.0;550.0;23.68;Casa
14176;Casa de Condomínio;Recreio dos Bandeirantes;4;4;3;492;5800.0;1000.0;1100.0;11.79;Casa
14191;Casa de Condomínio;Recreio dos Bandeirantes;5;4;3;450;9800.0;800.0;0.0;21.78;Casa
14217;Casa de Condomínio;Recreio dos Bandeirantes;5;3;4;280;10000.0;0.0;0.0;35.71;Casa
14229;Casa de Condomínio;Barra da Tijuca;4;7;4;650;16000.0;1750.0;850.0;24.62;Casa
14233;Casa de Condomínio;Taquara;2;1;0;71;1700.0;654.0;0.0;23.94;Casa
14236;Casa de Condomínio;Barra da Tijuca;4;4;4;700;30000.0;1600.0;1500.0;42.86;Casa
14252;Casa de Condomínio;Barra da Tijuca;4;3;3;600;17000.0;1400.0;1000.0;28.33;Casa
14271;Casa de Condomínio;Freguesia (Jacarepaguá);4;5;1;282;3900.0;450.0;250.0;13.83;Casa
14277;Casa de Condomínio;Barra da Tijuca;6;3;6;1100;20000.0;2300.0;2400.0;18.18;Casa
14292;Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;50.0;Casa
14302;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;475;10000.0;2700.0;300.0;21.05;Casa
14309;Casa de Condomínio;Vargem Grande;4;4;2;380;4800.0;510.0;220.0;12.63;Casa
14314;Casa de Condomínio;Vargem Pequena;3;2;1;200;3000.0;350.0;50.0;15.0;Casa
14322;Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;360;15000.0;0.0;672.0;41.67;Casa
14343;Casa de Condomínio;São Conrado;4;2;3;450;28000.0;1600.0;1400.0;62.22;Casa
14387;Casa de Condomínio;Barra da Tijuca;5;1;2;250;7000.0;1600.0;530.0;28.0;Casa
14407;Casa de Condomínio;Barra da Tijuca;5;2;5;679;20000.0;1800.0;1687.0;29.46;Casa
14424;Casa de Condomínio;Recreio dos Bandeirantes;4;2;2;220;6500.0;1363.0;3094.0;29.55;Casa
14425;Casa de Condomínio;Barra da Tijuca;4;1;4;350;10000.0;1300.0;940.0;28.57;Casa
14430;Casa de Condomínio;Barra da Tijuca;5;0;5;1200;13000.0;1600.0;0.0;10.83;Casa
14443;Casa de Condomínio;Itanhangá;6;3;5;636;24000.0;1900.0;1900.0;37.74;Casa
14453;Casa de Condomínio;Barra da Tijuca;4;7;4;560;15000.0;2300.0;1709.0;26.79;Casa
14463;Casa de Condomínio;Recreio dos Bandeirantes;5;3;5;350;6000.0;490.0;296.0;17.14;Casa
14485;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;258;7000.0;730.0;0.0;27.13;Casa
14487;Casa de Condomínio;Freguesia (Jacarepaguá);4;2;1;120;1800.0;195.0;30.0;15.0;Casa
14503;Casa de Condomínio;Barra da Tijuca;5;2;2;320;9000.0;1600.0;610.0;28.12;Casa
14544;Casa de Condomínio;Barra da Tijuca;4;4;1;311;7500.0;970.0;686.0;24.12;Casa
14564;Casa de Condomínio;Barra da Tijuca;5;2;5;360;15000.0;700.0;905.0;41.67;Casa
14577;Casa de Condomínio;Recreio dos Bandeirantes;5;5;5;480;6500.0;1000.0;1500.0;13.54;Casa
14625;Casa de Condomínio;Barra da Tijuca;6;4;4;824;12000.0;2162.0;0.0;14.56;Casa
14718;Casa de Condomínio;São Conrado;4;4;2;500;12000.0;0.0;879.0;24.0;Casa
14765;Casa de Condomínio;Itanhangá;5;3;3;500;15000.0;1400.0;800.0;30.0;Casa
14776;Casa de Condomínio;Barra da Tijuca;7;10;5;773;15000.0;2900.0;2000.0;19.4;Casa
14783;Casa de Condomínio;Barra da Tijuca;5;6;5;646;13000.0;1400.0;1643.0;20.12;Casa
14798;Casa de Condomínio;Vargem Grande;2;1;0;70;1800.0;320.0;0.0;25.71;Casa
14835;Casa de Condomínio;Camorim;5;3;3;494;5000.0;380.0;2748.0;10.12;Casa
14853;Casa de Condomínio;Barra da Tijuca;4;2;1;519;6500.0;1100.0;1096.0;12.52;Casa
14874;Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;600;30000.0;1100.0;13999.0;50.0;Casa
14919;Casa de Condomínio;Barra da Tijuca;4;0;4;869;24000.0;2214.0;2376.0;27.62;Casa
14976;Casa de Condomínio;Recreio dos Bandeirantes;3;3;3;138;4000.0;750.0;250.0;28.99;Casa
14994;Casa de Condomínio;Barra da Tijuca;4;5;4;900;10000.0;2500.0;2200.0;11.11;Casa
15008;Casa de Condomínio;Barra da Tijuca;5;0;2;800;12000.0;1400.0;2000.0;15.0;Casa
15019;Casa de Condomínio;Vila Isabel;2;0;0;50;2100.0;30.0;21.0;42.0;Casa
15026;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;175;4250.0;900.0;350.0;24.29;Casa
15047;Casa de Condomínio;Barra da Tijuca;4;1;2;247;8000.0;1500.0;680.0;32.39;Casa
15061;Casa de Condomínio;Gávea;5;5;3;705;10000.0;980.0;1490.0;14.18;Casa
15096;Casa de Condomínio;São Conrado;5;4;5;500;10000.0;2646.0;1537.0;20.0;Casa
15125;Casa de Condomínio;Barra da Tijuca;4;4;4;825;25000.0;2962.0;275.0;30.3;Casa
15132;Casa de Condomínio;Ilha do Governador;3;3;0;179;2400.0;330.0;20.0;13.41;Casa
15145;Casa de Condomínio;Jacarepaguá;2;1;0;130;2500.0;0.0;0.0;19.23;Casa
15174;Casa de Condomínio;Itanhangá;4;3;4;500;15000.0;1572.0;600.0;30.0;Casa
15185;Casa de Condomínio;Barra da Tijuca;6;4;5;788;18000.0;2200.0;20000.0;22.84;Casa
15191;Casa de Condomínio;Barra da Tijuca;4;2;4;675;30000.0;1800.0;1400.0;44.44;Casa
15193;Casa de Condomínio;Barra da Tijuca;2;5;1;970;6000.0;650.0;500.0;6.19;Casa
15195;Casa de Condomínio;Freguesia (Jacarepaguá);4;2;1;132;2700.0;1000.0;100.0;20.45;Casa
15205;Casa de Condomínio;Vargem Grande;3;0;3;265;4500.0;570.0;0.0;16.98;Casa
15218;Casa de Condomínio;Barra da Tijuca;5;6;5;1100;25000.0;2000.0;25000.0;22.73;Casa
15241;Casa de Condomínio;Gávea;6;4;6;800;23000.0;900.0;1776.0;28.75;Casa
15242;Casa de Condomínio;Barra da Tijuca;6;4;4;743;15000.0;800.0;1427.0;20.19;Casa
15276;Casa de Condomínio;Itanhangá;5;3;5;800;10000.0;1500.0;171.0;12.5;Casa
15280;Casa de Condomínio;Rio da Prata;2;1;0;100;1300.0;150.0;0.0;13.0;Casa
15285;Casa de Condomínio;Barra da Tijuca;5;4;5;900;20000.0;1310.0;17000.0;22.22;Casa
15303;Casa de Condomínio;Barra da Tijuca;5;4;4;474;20000.0;973.0;17300.0;42.19;Casa
15336;Casa de Condomínio;Taquara;4;2;0;300;4000.0;50.0;30.0;13.33;Casa
15354;Casa de Condomínio;Pedra de Guaratiba;2;1;0;80;1300.0;75.0;0.0;16.25;Casa
15360;Casa de Condomínio;Guaratiba;2;1;0;50;700.0;220.0;0.0;14.0;Casa
15405;Casa de Condomínio;Campo Grande;3;0;1;260;3300.0;520.0;1831.0;12.69;Casa
15439;Casa de Condomínio;Campo Grande;2;1;0;70;650.0;50.0;0.0;9.29;Casa
15466;Casa de Condomínio;Itanhangá;4;4;2;600;12000.0;0.0;0.0;20.0;Casa
15512;Casa de Condomínio;Anil;4;2;2;270;5500.0;550.0;3000.0;20.37;Casa
15621;Casa de Condomínio;Barra da Tijuca;4;0;2;385;6490.0;1150.0;750.0;16.86;Casa
15652;Casa de Condomínio;Barra da Tijuca;4;3;4;869;23000.0;2215.0;2380.0;26.47;Casa
15665;Casa de Condomínio;Glória;4;3;2;600;20000.0;0.0;979.0;33.33;Casa
15738;Casa de Condomínio;Vargem Pequena;3;2;1;220;2600.0;500.0;600.0;11.82;Casa
15769;Casa de Condomínio;Vargem Grande;4;4;2;260;5000.0;341.0;0.0;19.23;Casa
15914;Casa de Condomínio;Barra da Tijuca;5;0;5;622;13000.0;500.0;1220.0;20.9;Casa
15929;Casa de Condomínio;Barra da Tijuca;4;2;4;300;9000.0;0.0;0.0;30.0;Casa
15933;Casa de Condomínio;Realengo;1;0;0;60;700.0;0.0;0.0;11.67;Casa
15951;Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;168;4500.0;0.0;0.0;26.79;Casa
15972;Casa de Condomínio;Pechincha;2;0;0;60;1300.0;65.0;1.0;21.67;Casa
15974;Casa de Condomínio;Barra da Tijuca;6;4;6;556;20000.0;1650.0;1620.0;35.97;Casa
16037;Casa de Condomínio;Itanhangá;3;2;3;544;20000.0;1800.0;1600.0;36.76;Casa
16039;Casa de Condomínio;Barra da Tijuca;5;0;3;600;15000.0;2200.0;1400.0;25.0;Casa
16051;Casa de Condomínio;Barra da Tijuca;4;4;3;260;10000.0;1200.0;1100.0;38.46;Casa
16076;Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;156;3500.0;900.0;330.0;22.44;Casa
16081;Casa de Condomínio;Barra da Tijuca;4;2;2;385;7500.0;1150.0;750.0;19.48;Casa
16089;Casa de Condomínio;Barra da Tijuca;4;16;4;400;10000.0;2100.0;1500.0;25.0;Casa
16106;Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;220;4500.0;2150.0;370.0;20.45;Casa
16113;Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;180;5000.0;860.0;664.0;27.78;Casa
16146;Casa de Condomínio;Barra da Tijuca;5;4;5;400;8500.0;2135.0;1462.0;21.25;Casa
16151;Casa de Condomínio;Barra da Tijuca;4;4;4;700;20000.0;0.0;0.0;28.57;Casa
16157;Casa de Condomínio;Guaratiba;2;1;0;72;1000.0;160.0;0.0;13.89;Casa
16169;Casa de Condomínio;Vargem Grande;4;3;1;160;3000.0;400.0;0.0;18.75;Casa
16175;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;239;4991.0;1800.0;3200.0;20.88;Casa
16181;Casa de Condomínio;Guaratiba;2;1;0;50;850.0;0.0;0.0;17.0;Casa
16194;Casa de Condomínio;Vargem Grande;2;1;0;61;1300.0;585.0;0.0;21.31;Casa
16238;Casa de Condomínio;Campo Grande;3;3;0;215;2500.0;100.0;0.0;11.63;Casa
16249;Casa de Condomínio;Barra da Tijuca;5;5;3;450;14000.0;1440.0;1182.0;31.11;Casa
16259;Casa de Condomínio;Barra da Tijuca;3;3;1;200;5000.0;800.0;282.0;25.0;Casa
16266;Casa de Condomínio;Barra da Tijuca;5;3;2;800;7009.0;0.0;0.0;8.76;Casa
16303;Casa de Condomínio;Barra da Tijuca;4;3;4;600;18000.0;1100.0;300.0;30.0;Casa
16407;Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;212;4500.0;1663.0;3660.0;21.23;Casa
16409;Casa de Condomínio;Joá;4;3;1;300;6900.0;1200.0;500.0;23.0;Casa
16445;Casa de Condomínio;Barra da Tijuca;4;4;4;220;7000.0;1215.0;36720.0;31.82;Casa
16455;Casa de Condomínio;Campo Grande;2;1;0;65;800.0;0.0;0.0;12.31;Casa
16461;Casa de Condomínio;Barra da Tijuca;4;2;4;450;7000.0;1150.0;750.0;15.56;Casa
16476;Casa de Condomínio;Taquara;2;0;2;90;1800.0;200.0;357.0;20.0;Casa
16500;Casa de Condomínio;Barra da Tijuca;4;4;2;410;7500.0;1055.0;1190.0;18.29;Casa
16557;Casa de Condomínio;Laranjeiras;5;6;1;630;10000.0;1000.0;1200.0;15.87;Casa
16574;Casa de Condomínio;Joá;5;5;5;600;30000.0;0.0;0.0;50.0;Casa
16584;Casa de Condomínio;Barra da Tijuca;5;4;5;730;25000.0;1350.0;1200.0;34.25;Casa
16635;Casa de Condomínio;Barra da Tijuca;4;4;4;661;11800.0;1550.0;1469.0;17.85;Casa
16645;Casa de Condomínio;Barra da Tijuca;5;7;5;750;20000.0;2500.0;10000.0;26.67;Casa
16657;Casa de Condomínio;Barra da Tijuca;5;6;3;300;10000.0;0.0;0.0;33.33;Casa
16704;Casa de Condomínio;Realengo;2;0;0;90;900.0;0.0;0.0;10.0;Casa
16717;Casa de Condomínio;Barra da Tijuca;4;2;3;372;9800.0;2333.0;14204.0;26.34;Casa
16722;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;260;9000.0;7068.0;8024.0;34.62;Casa
16728;Casa de Condomínio;Cachambi;2;1;0;90;1100.0;280.0;0.0;12.22;Casa
16788;Casa de Condomínio;Recreio dos Bandeirantes;3;1;1;240;3000.0;0.0;0.0;12.5;Casa
16800;Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;280;5000.0;825.0;4200.0;17.86;Casa
16806;Casa de Condomínio;Freguesia (Jacarepaguá);3;2;3;240;4000.0;1200.0;315.0;16.67;Casa
16817;Casa de Condomínio;Barra da Tijuca;4;3;4;465;6000.0;1025.0;1201.0;12.9;Casa
16870;Casa de Condomínio;Barra da Tijuca;4;3;4;350;13000.0;1210.0;1000.0;37.14;Casa
16893;Casa de Condomínio;Itanhangá;5;3;5;700;16000.0;1600.0;150.0;22.86;Casa
16898;Casa de Condomínio;Vila Valqueire;4;2;0;250;2700.0;190.0;0.0;10.8;Casa
16911;Casa de Condomínio;Joá;4;3;1;250;6900.0;1000.0;522.0;27.6;Casa
16959;Casa de Condomínio;Barra da Tijuca;4;3;4;320;9000.0;800.0;1200.0;28.12;Casa
17029;Casa de Condomínio;Barra da Tijuca;5;3;5;300;9000.0;580.0;6800.0;30.0;Casa
17050;Casa de Condomínio;Barra da Tijuca;4;6;3;681;18000.0;1907.0;1941.0;26.43;Casa
17077;Casa de Condomínio;Recreio dos Bandeirantes;2;0;0;45;2100.0;450.0;0.0;46.67;Casa
17096;Casa de Condomínio;Guaratiba;3;1;1;65;1050.0;550.0;2.0;16.15;Casa
17118;Casa de Condomínio;Vargem Grande;2;2;1;120;2200.0;50.0;0.0;18.33;Casa
17205;Casa de Condomínio;Freguesia (Jacarepaguá);5;3;1;118;2500.0;1220.0;152.0;21.19;Casa
17271;Casa de Condomínio;Barra da Tijuca;4;4;2;250;7500.0;1250.0;680.0;30.0;Casa
17282;Casa de Condomínio;Barra da Tijuca;4;2;4;300;9000.0;970.0;637.0;30.0;Casa
17313;Casa de Condomínio;Guaratiba;3;3;2;100;1700.0;50.0;2.0;17.0;Casa
17326;Casa de Condomínio;Barra da Tijuca;6;2;2;600;10000.0;1850.0;1040.0;16.67;Casa
17330;Casa de Condomínio;Barra da Tijuca;5;0;5;577;22000.0;1680.0;14735.0;38.13;Casa
17333;Casa de Condomínio;Leblon;4;2;4;500;25000.0;2900.0;1962.0;50.0;Casa
17386;Casa de Condomínio;Barra da Tijuca;4;3;2;434;7400.0;2695.0;12115.0;17.05;Casa
17391;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;479;10000.0;2700.0;300.0;20.88;Casa
17402;Casa de Condomínio;Pechincha;3;1;2;80;1900.0;0.0;0.0;23.75;Casa
17446;Casa de Condomínio;Pechincha;3;1;2;155;2500.0;0.0;0.0;16.13;Casa
17471;Casa de Condomínio;Barra da Tijuca;5;0;2;487;13500.0;1450.0;993.0;27.72;Casa
17540;Casa de Condomínio;Recreio dos Bandeirantes;3;2;1;285;6500.0;1593.0;0.0;22.81;Casa
17541;Casa de Condomínio;Barra da Tijuca;4;4;2;660;30000.0;1150.0;13990.0;45.45;Casa
17552;Casa de Condomínio;Barra da Tijuca;4;4;4;900;25000.0;1308.0;1601.0;27.78;Casa
17577;Casa de Condomínio;Gávea;6;3;6;1500;16000.0;2000.0;5500.0;10.67;Casa
17582;Casa de Condomínio;Barra da Tijuca;5;6;5;800;18000.0;1600.0;2400.0;22.5;Casa
17592;Casa de Condomínio;Barra da Tijuca;5;3;2;400;8500.0;860.0;780.0;21.25;Casa
17595;Casa de Condomínio;Barra da Tijuca;4;3;4;466;7400.0;2695.0;1283.0;15.88;Casa
17634;Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;175;4250.0;900.0;353.0;24.29;Casa
17654;Casa de Condomínio;Madureira;2;0;0;70;900.0;0.0;68.0;12.86;Casa
17680;Casa de Condomínio;Barra da Tijuca;5;2;5;600;19900.0;1891.0;160.0;33.17;Casa
17682;Casa de Condomínio;Barra da Tijuca;6;6;5;850;15000.0;2300.0;2200.0;17.65;Casa
17729;Casa de Condomínio;Barra da Tijuca;4;4;4;800;10000.0;1200.0;1404.0;12.5;Casa
17755;Casa de Condomínio;Barra da Tijuca;4;4;1;400;8000.0;800.0;0.0;20.0;Casa
17756;Casa de Condomínio;Barra da Tijuca;4;3;4;337;12500.0;1000.0;1000.0;37.09;Casa
17760;Casa de Condomínio;Barra da Tijuca;5;5;5;850;25000.0;2134.0;0.0;29.41;Casa
17772;Casa de Condomínio;Barra da Tijuca;5;4;5;564;20000.0;1918.0;1743.0;35.46;Casa
17829;Casa de Condomínio;Pedra de Guaratiba;2;1;0;85;1300.0;150.0;0.0;15.29;Casa
17852;Casa de Condomínio;Barra da Tijuca;6;3;4;1050;15000.0;2650.0;9000.0;14.29;Casa
17893;Casa de Condomínio;Barra da Tijuca;5;3;5;820;25000.0;2500.0;1500.0;30.49;Casa
17925;Casa de Condomínio;Barra da Tijuca;5;2;1;480;8000.0;1350.0;1360.0;16.67;Casa
17941;Casa de Condomínio;Campo Grande;2;1;0;60;710.0;0.0;0.0;11.83;Casa
17981;Casa de Condomínio;Barra da Tijuca;4;3;4;900;13000.0;1380.0;1833.0;14.44;Casa
18011;Casa de Condomínio;Barra da Tijuca;4;3;4;270;10000.0;700.0;650.0;37.04;Casa
18027;Casa de Condomínio;Barra da Tijuca;4;5;3;460;10000.0;1470.0;800.0;21.74;Casa
18039;Casa de Condomínio;Freguesia (Jacarepaguá);4;3;1;63;2000.0;416.0;0.0;31.75;Casa
18067;Casa de Condomínio;Barra da Tijuca;4;3;1;450;8500.0;800.0;7500.0;18.89;Casa
18078;Casa de Condomínio;Guaratiba;2;2;2;79;2100.0;0.0;0.0;26.58;Casa
18081;Casa de Condomínio;Barra da Tijuca;4;3;3;360;12000.0;1200.0;1200.0;33.33;Casa
18117;Casa de Condomínio;Barra da Tijuca;5;3;5;550;20000.0;1308.0;1601.0;36.36;Casa
18143;Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;153;4200.0;900.0;300.0;27.45;Casa
18165;Casa de Condomínio;Barra da Tijuca;5;4;2;420;8500.0;850.0;0.0;20.24;Casa
18209;Casa de Condomínio;Barra da Tijuca;1;0;1;40;1750.0;0.0;0.0;43.75;Casa
18219;Casa de Condomínio;Barra da Tijuca;6;4;4;1042;12000.0;1640.0;2082.0;11.52;Casa
18293;Casa de Condomínio;Barra da Tijuca;3;6;3;608;18000.0;1910.0;1411.0;29.61;Casa
18294;Casa de Condomínio;Joá;3;3;3;320;7500.0;1900.0;1000.0;23.44;Casa
18298;Casa de Condomínio;Barra da Tijuca;5;4;2;450;7500.0;1150.0;750.0;16.67;Casa
18309;Casa de Condomínio;Campo Grande;2;1;2;70;900.0;70.0;0.0;12.86;Casa
18337;Casa de Condomínio;Barra da Tijuca;4;5;3;500;7900.0;1495.0;750.0;15.8;Casa
18353;Casa de Condomínio;Recreio dos Bandeirantes;3;3;3;220;4500.0;1500.0;3500.0;20.45;Casa
18364;Casa de Condomínio;Praça Seca;1;1;0;50;780.0;0.0;0.0;15.6;Casa
18390;Casa de Condomínio;São Conrado;3;3;1;250;3900.0;2600.0;3000.0;15.6;Casa
18443;Casa de Condomínio;Barra da Tijuca;4;7;1;450;9000.0;500.0;960.0;20.0;Casa
18444;Casa de Condomínio;Barra da Tijuca;4;5;4;1000;30000.0;2000.0;2670.0;30.0;Casa
18449;Casa de Condomínio;Humaitá;3;3;3;500;22000.0;3780.0;1550.0;44.0;Casa
18564;Casa de Condomínio;Barra da Tijuca;4;0;0;840;10000.0;4500.0;1913.0;11.9;Casa
18579;Casa de Condomínio;Barra da Tijuca;5;10;5;900;20000.0;1300.0;120.0;22.22;Casa
18599;Casa de Condomínio;Barra da Tijuca;6;5;6;750;12000.0;1300.0;1300.0;16.0;Casa
18641;Casa de Condomínio;Barra da Tijuca;5;4;1;400;10000.0;2334.0;0.0;25.0;Casa
18647;Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;280;7500.0;1.0;1.0;26.79;Casa
18737;Casa de Condomínio;Vargem Pequena;4;2;4;200;5000.0;330.0;0.0;25.0;Casa
18758;Casa de Condomínio;Campo Grande;2;1;0;65;800.0;240.0;0.0;12.31;Casa
18765;Casa de Condomínio;Recreio dos Bandeirantes;4;3;3;305;3200.0;1400.0;0.0;10.49;Casa
18775;Casa de Condomínio;Barra da Tijuca;4;2;4;285;13000.0;1200.0;14000.0;45.61;Casa
18783;Casa de Condomínio;Méier;3;1;0;158;2200.0;155.0;0.0;13.92;Casa
18820;Casa de Condomínio;Taquara;3;0;2;140;3800.0;350.0;0.0;27.14;Casa
18828;Casa de Condomínio;Vargem Grande;3;2;1;86;1700.0;440.0;0.0;19.77;Casa
18837;Casa de Condomínio;Barra da Tijuca;4;2;2;450;6500.0;1145.0;750.0;14.44;Casa
18860;Casa de Condomínio;Barra da Tijuca;4;4;4;1000;25000.0;2450.0;23710.0;25.0;Casa
18866;Casa de Condomínio;Campo Grande;3;2;2;192;1400.0;0.0;0.0;7.29;Casa
18904;Casa de Condomínio;Barra da Tijuca;4;2;4;900;15000.0;1380.0;22000.0;16.67;Casa
18928;Casa de Condomínio;Recreio dos Bandeirantes;4;4;0;400;9000.0;0.0;514.0;22.5;Casa
